company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_risk_flag,net_debt_cr,asset_turnover,free_cash_flow_cr,capex_cr,capex_intensity_pct,capex_intensity_label,fcf_conversion_rate_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,composite_quality_score
AMBUJACEM,2015-12,8.562043022146868,16.33993853979019,7.866809463538117,8.849214050067921,5.717115969716267,0.0034076526141563626,False,20.597826086956523,,False,-2114,0.6677280124531239,1474.0,83.0,0.8795167955918195,Asset Light,95.59014267185474,5.0,66.26451612903226,54.0,35,1557.0,-1.0783629462939648,,,-14.483559496590082,,,-14.501202666165147,,,70.94
AMBUJACEM,2016-12,7.136458644371454,15.830596197870012,7.234751021643711,8.664987405541561,4.368754569826956,0.00146309469754301,False,23.673202614379086,,False,-146,0.6121740190104802,-1355.0,4165.0,20.727580372250422,Capital Intensive,-42.59666771455517,6.0,99.85390428211586,50.0,29,2810.0,29.929521264588832,,,3.913689722316227,,,-9.143970358393016,,,45.56
AMBUJACEM,2017-12,8.238383667245541,16.34122580371892,9.408862229102168,12.751256281407036,5.477484581373736,0.0011609907120743034,False,20.354368932038835,,False,-129,0.6648736939930722,2678.0,738.0,3.125926553433013,Moderate,69.4142042509072,8.0,104.14105793450882,47.0,24,3416.0,33.355861476067375,19.350297077682033,,9.362781071446658,8.52540579140837,,-7.168223327744416,0.0,,73.35
AMBUJACEM,2018-12,11.416612265273992,15.402634307438271,13.29012069736254,12.748772869254795,7.951111229975128,0.001788109074653554,False,24.958823529411763,,False,-93,0.6964510176245621,938.0,765.0,2.9376752044852346,Asset Light,23.38568935427574,11.0,112.69521410579345,14.0,40,1703.0,40.26238980107533,23.237521356132795,,54.38123689114178,18.394849848210313,,30.059144685138705,6.576275663547415,,75.28
AMBUJACEM,2019-12,10.267857142857142,16.960596221959857,11.558268959215882,14.279198971764998,6.926676290507243,0.0017027992358169283,False,30.576470588235296,,False,-109,0.6745980387276619,3548.0,1191.0,4.394185360094451,Moderate,77.18077006743529,11.0,121.29974811083123,14.0,41,4739.0,10.48983632828422,22.179522882798295,,24.73491008967228,13.354938999207233,,22.39034103416604,1.9244876491456564,,75.06
AMBUJACEM,2020-12,12.673356175558819,20.41931799641051,13.65294195192688,16.54899259514379,7.822649680245733,0.02069692841762974,False,37.81428571428572,,False,304,0.6172516239488394,3515.0,1317.0,5.3720019579050415,Moderate,70.2157411106672,12.0,114.64483627204031,151.0,471,4832.0,1.2645273918070687,21.038388124060383,,16.89803632525486,30.913965581917104,,14.471424255333186,19.13578981670916,,76.97
AMBUJACEM,2021-12,12.812014500258934,21.439668565510097,14.636743709079436,19.581123456312184,8.209268886185155,0.01881359943204228,False,44.26027397260274,,False,279,0.6407477048999004,3302.0,2007.0,6.929052304505437,Moderate,53.17230273752013,14.0,127.727959697733,45.0,477,5309.0,3.610863166801348,7.587403635446233,,7.670983912476048,20.945123020866106,,8.37067626618271,18.466445254224407,,78.74
AMBUJACEM,2024-03,14.288299155609169,19.300361881785282,11.428984947896565,11.33198908788993,7.2600787606687,0.01686125048243921,False,28.264492753623188,,False,-150,0.5081135747230352,-3295.0,8941.0,26.963208685162847,Capital Intensive,-51.48437500000001,16.0,188.43636363636364,12.0,699,5646.0,6.953182279584702,7.0304585166470535,13.022639414952387,19.406311582419878,19.490970962916386,13.876275457884102,13.30326698854094,14.869835499703509,7.177346253629313,48.7
APOLLOHOSP,2013-03,8.039267710267975,16.23772884054126,11.030214779759739,11.868686868686869,6.294142085583713,0.4415726246814707,False,6.262135922330097,,False,686,0.7829248026589115,-290.0,733.0,19.44812947731494,Capital Intensive,-47.385620915032675,22.0,196.21428571428572,25.0,1213,443.0,,,,,,,,,,47.03
APOLLOHOSP,2014-03,7.229745237548772,15.515262795501492,10.581121934833725,11.756537838463318,5.887850467289719,0.4514612025529056,False,5.831932773109243,,False,1022,0.814392523364486,17.0,356.0,8.170759697039246,Capital Intensive,2.514792899408284,23.0,212.64285714285714,25.0,1344,373.0,,,,,,,,,,71.72
APOLLOHOSP,2015-03,6.531487619418989,14.369272762721778,10.561160151324085,10.166537567776917,5.1865613872116425,0.6279949558638083,False,6.6440677966101696,,False,1681,0.7940857717912989,-289.0,759.0,14.798206278026907,Capital Intensive,-39.21302578018996,24.0,226.57142857142858,24.0,1992,470.0,,,,,,,,,,45.34
APOLLOHOSP,2016-03,3.8211382113821135,11.121951219512196,7.052821128451381,6.811547194291275,3.192934782608696,0.8505402160864346,False,4.311111111111111,,False,2482,0.8355978260869565,-291.0,888.0,14.439024390243901,Capital Intensive,-42.54385964912281,17.0,238.0,35.0,2834,597.0,17.728874672474994,,,-8.122660403959724,,,-8.23534978515731,,,41.3
APOLLOHOSP,2017-03,1.8054024255788312,10.115766262403527,3.952926976463488,6.5227519801211375,1.6166851783290141,0.9429692214846107,False,3.0894941634241246,,False,2719,0.8954708132790324,-529.0,1152.0,15.87651598676957,Capital Intensive,-72.0708446866485,16.0,236.71428571428572,38.0,3125,623.0,18.53226174654161,,,-25.357373304445886,,,-11.3938128033939,,,39.26
APOLLOHOSP,2018-03,0.7278903311901006,9.717335921387845,1.8450184501845017,6.617757149273844,0.6979990693345742,1.0538130381303814,False,2.7966101694915255,,False,3075,0.9589343880874825,132.0,405.0,4.91325973553318,Moderate,16.479400749063668,8.0,232.28571428571428,59.0,3427,537.0,17.134330674561184,16.942354195434504,,-43.631629406150786,-27.66612615683105,,-30.663872564936533,-18.316664954179764,,62.8
APOLLOHOSP,2019-03,2.0796506186960593,11.126130810023916,5.9988002399520095,9.618952476095332,2.181976871045167,1.1016796640671866,False,3.3516819571865444,,False,3211,1.0492035784420686,194.0,711.0,7.393157949464491,Moderate,18.13084112149533,17.0,238.14285714285714,35.0,3673,905.0,16.070405074738446,17.157585093393312,,-5.233673848257103,-8.68462890526146,,0.0,-5.866497728949172,,65.93
APOLLOHOSP,2020-03,3.841024273139504,14.145994487418868,12.934131736526947,13.999423298731257,3.826733988838692,1.0766467065868264,False,3.401500938086304,,False,3162,0.996279564177518,1004.0,289.0,2.569574108651196,Asset Light,63.10496543054682,33.0,238.57142857142858,18.0,3596,1293.0,15.73013872152047,17.004024260020856,,48.84610815040138,5.217453808791128,,27.29108424148723,6.576275663547415,,71.33
APOLLOHOSP,2021-03,1.2973484848484849,10.795454545454545,2.976319791440365,6.470386853817185,1.2025983146067416,0.9037584184227677,False,2.7683741648106905,,False,2817,0.9269662921348315,385.0,880.0,8.333333333333332,Capital Intensive,33.771929824561404,10.0,319.65277777777777,29.0,4160,1265.0,8.607430608703194,11.418616248778267,,31.680996855786447,-10.230141427470674,,7.721734501594191,-10.068835772242512,,63.9
APOLLOHOSP,2022-03,7.556434563186251,14.928732183045762,19.704783923172684,16.386337839232276,8.355327652514893,0.723457229237062,False,6.746701846965699,,False,3252,1.1057235502601614,949.0,747.0,5.094455432039828,Moderate,43.35312928277752,73.0,390.4861111111111,16.0,4068,1696.0,15.096223210672456,15.107895036926532,,76.94430456361536,53.268777339201364,,62.53914824285509,35.469202920865925,,77.12
APOLLOHOSP,2023-03,5.080664579821816,12.430772935227546,13.617295901903839,13.770180436847104,5.854605993340733,0.6989351403678606,False,5.616797900262467,,False,3758,1.152330743618202,520.0,857.0,5.158921261738502,Moderate,25.181598062954,57.0,430.41666666666663,26.0,4332,1377.0,13.883745577885165,15.04488770509953,15.989740953171093,25.01234445988669,69.6829630130583,10.78730089645501,19.983162620797668,48.10065311433625,9.987977837776096,73.08
APOLLOHOSP,2024-03,4.905818773282963,12.56099480560365,13.480392156862745,13.913114353248023,5.5847568988173455,0.7688869665513264,False,5.565701559020044,,False,4347,1.1383944570541153,383.0,1537.0,8.064431502177449,Capital Intensive,15.998329156223893,63.0,481.66666666666663,26.0,5333,1920.0,21.752736351876713,14.660042602193135,15.90208668517812,89.6838465061924,36.13077689773863,11.493642912195057,84.69147504478333,29.95061094416296,10.60156477390728,72.8
ASIANPAINT,2013-03,11.043412033511043,16.536557501904035,34.2789598108747,43.5213204951857,17.099056603773587,0.0741725768321513,False,44.07142857142857,,False,-45,1.5483490566037736,724.0,463.0,4.407844630616908,Moderate,41.681059297639614,12.0,35.25,40.0,251,1187.0,,,,,,,,,,96.84
ASIANPAINT,2014-03,10.335515548281506,16.399345335515548,31.27011636543699,40.99813432835821,15.640866873065015,0.06164892300074276,False,44.333333333333336,,False,-1175,1.513312693498452,816.0,586.0,4.795417348608838,Moderate,40.7185628742515,13.0,42.072916666666664,42.0,249,1402.0,,,,,,,,,,95.39
ASIANPAINT,2015-03,10.481087036356959,16.47447668013221,30.09278785322649,38.31395348837209,16.008525914292125,0.08814846056516237,False,56.785714285714285,,False,-1170,1.5273726722010321,723.0,465.0,3.4153507161219245,Moderate,32.23361569326795,15.0,49.395833333333336,42.0,418,1188.0,,,,,,,,,,93.99
ASIANPAINT,2016-03,12.634013033424427,19.09466750753276,27.632183908045977,35.762266355140184,17.075480632635667,0.04950191570881226,False,59.95918367346939,,False,-2389,1.351548442087319,1377.0,866.0,6.068250297806741,Moderate,50.53211009174312,18.0,67.96875,41.0,323,2243.0,10.755821922659337,,,15.836629535764501,,,14.471424255333186,,,91.85
ASIANPAINT,2017-03,13.384676669764971,19.87783826849024,26.512361914781696,32.56981871631553,16.251511487303507,0.07364544976328248,False,90.05405405405405,,False,-2092,1.2141878274889157,846.0,681.0,4.521311910768822,Moderate,28.256513026052104,20.0,79.20833333333333,51.0,560,1527.0,7.218685658898583,,,16.868030639048182,,,15.441567326431937,,,89.87
ASIANPAINT,2018-03,12.469539375928678,19.043090638930163,24.94649227110583,31.80140892318014,15.243769526992661,0.0633769322235434,False,86.34146341463415,,False,-1608,1.2224805638305603,557.0,1556.0,9.248142644873699,Capital Intensive,17.384519350811487,21.0,87.60416666666667,41.0,533,2113.0,7.31138722508986,9.880359579270825,,13.708737315596341,12.582139819769456,,11.868894208139679,11.842691472014465,,88.8
ASIANPAINT,2019-03,11.476091476091476,19.56860706860707,23.3132720937599,29.126123621536465,13.588528524832297,0.13937282229965156,False,36.71818181818182,,False,-1249,1.1840728660225244,1552.0,918.0,4.771309771309771,Moderate,41.221779548472774,22.0,98.65625,47.0,1320,2470.0,10.47149225471069,9.503190332299205,,6.987846873108139,11.81991137137912,,6.917810999860885,11.09534595426207,,86.57
ASIANPAINT,2020-03,13.725199148978279,20.568007520657066,27.38400789733465,30.023115220483643,17.189242781013757,0.11036525172754195,False,44.23529411764706,,False,-901,1.2523856735654977,2520.0,518.0,2.5629607639404286,Asset Light,60.62063988453211,28.0,105.52083333333333,43.0,1118,3038.0,10.298190144554443,8.221620138866225,,11.225741486584017,14.218511658101551,,11.868894208139679,13.29568106011707,,89.09
ASIANPAINT,2021-03,14.769953484087875,22.36448210749321,25.042948617835393,29.246708396287502,15.755342667649227,0.0853506168983289,False,56.391304347826086,,False,-3644,1.0667157946450503,3142.0,541.0,2.491594897066274,Asset Light,64.70345963756178,33.0,133.39583333333334,55.0,1093,3683.0,8.873350063669472,8.755964741976374,,15.194344737182552,12.207179705461101,,16.260329205681458,12.888132073019754,,87.7
ASIANPAINT,2022-03,10.60101027456101,16.50802377925157,22.335650159281784,25.89778557049159,13.437581670877256,0.11490008688097307,False,53.68421052631579,,False,-1661,1.2675755727850857,669.0,317.0,1.089309645716642,Asset Light,13.925895087427145,32.0,143.875,61.0,1587,986.0,14.789178655337022,14.07882883288587,,11.794052574983072,8.881207385128832,,13.30326698854094,9.856054330611785,,84.83
ASIANPAINT,2023-03,12.163298442981821,18.150714720635566,26.231865932966482,30.13668061366806,16.272935334962565,0.12087293646823412,False,46.46527777777778,,False,-2329,1.3378719112455875,2911.0,1282.0,3.7171271999768045,Moderate,46.501597444089455,43.0,166.58333333333334,60.0,1933,4193.0,19.498998826027325,15.437019717035461,12.624425571308606,14.782365179141244,14.86435977103433,13.71752464792262,15.37281116524374,15.41169840334604,13.61318135140226,88.52
ASIANPAINT,2024-03,15.658543456824905,21.3692069305536,29.677488252883382,31.75172153570418,18.588007090063876,0.1321016659547202,False,41.00487804878049,,False,-2114,1.187084044011906,3556.0,2548.0,7.17847584166784,Moderate,46.88200395517469,57.0,195.08333333333334,58.0,2474,6104.0,17.801037676951047,13.029660349453076,11.25245350301849,20.117567163333238,20.277362101955056,15.971565352132288,19.983162620797668,20.973552688431262,15.929283130870008,90.87
AXISBANK,2013-03,19.05234889452967,30.58161350844278,15.6191567645817,2.4167304166211308,1.52073949224508,8.93461608058387,False,1.2697298122424057,,True,182876,0.07981900293048468,-8366.0,10939.0,40.2420630541147,Capital Intensive,-100.63755563575123,22.0,141.7008547008547,16.0,296254,2573.0,,,,,,,,,,27.15
AXISBANK,2014-03,20.293071374955126,31.474168597630626,16.194395249505156,2.4967982866797964,1.6094215089944353,8.680070840712574,False,1.3034436191762322,,True,220187,0.0793089167852983,298.0,14166.0,46.23217257922392,Capital Intensive,3.090004147656574,26.0,163.3872340425532,15.0,333280,14464.0,,,,,,,,,,52.47
AXISBANK,2015-03,20.739028721215366,31.36221426759492,16.369663396293575,2.374071884265933,1.5747694454491559,9.046652873256358,False,1.331261207411835,,True,288111,0.07593265174652161,-23134.0,7972.0,22.469629921925645,Capital Intensive,-207.90869057248136,31.0,189.65822784810126,15.0,406638,-15162.0,,,,,,,,,,27.51
AXISBANK,2016-03,20.064409095344978,32.611983995315704,15.355029033402415,2.4582040634647684,1.5051602618656739,8.815511865419444,False,1.4272756376053783,,True,340751,0.07501642608627218,-25284.0,9211.0,22.47243095540158,Capital Intensive,-189.15239021470788,35.0,224.56603773584905,14.0,472150,-34495.0,14.670871756878734,,,16.66638206993023,,,16.73877216503947,,,27.04
AXISBANK,2017-03,8.259620133806294,53.450675766692115,6.525363604114934,3.990805337974057,0.6016727122862908,9.355037247250799,False,2.0353263193909847,,False,398419,0.07284508276883928,19751.0,12458.0,27.96910780836065,Capital Intensive,82.95950940860214,15.0,235.4070981210856,33.0,527437,32209.0,13.2806136390887,,,-16.048906631446414,,,-16.752224563919892,,,48.26
AXISBANK,2018-03,0.6028833551769331,63.11708169506335,0.42985967262136526,4.192667013995785,0.0392210918526708,9.522715591757908,False,2.632716330810614,,False,458388,0.06505585452953874,-48397.0,10007.0,21.858890345128877,Capital Intensive,-167.49264578646824,1.0,250.3196881091618,0.0,611425,-38390.0,8.868307834335031,10.987911870151823,,-66.52532009439784,-44.36698022375808,,-68.16686321542267,-46.10909661436371,,20.3
AXISBANK,2019-03,8.505801476739535,49.385298075873855,6.898026606884752,3.391262865511325,0.574537556845682,10.501106162060116,False,2.0674028941355673,,False,537940,0.06754655142338394,18451.0,18674.0,33.96137198559634,Capital Intensive,67.94697109187994,18.0,263.82101167315176,6.0,711996,37125.0,10.288898702805383,12.406089291127099,,-17.14957204060279,-5.536652756116112,,-19.88112909708025,-7.090562353743978,,48.2
AXISBANK,2020-03,2.5975892073122058,55.984673106090845,1.8844104702339586,3.8807165966750294,0.17534746171885776,9.234850590687978,False,2.2559052584153956,,False,642055,0.06750392295489033,20931.0,9485.0,15.14329049253612,Capital Intensive,59.690298294644386,6.0,306.17021276595744,0.0,797337,30416.0,12.033814435110845,12.038978942135437,,-23.812114278115104,-26.05214961079477,,-26.319370027192267,-27.995786442428194,,45.89
AXISBANK,2021-03,10.400025258106274,50.119976004799035,6.359441666505782,3.2281257041644613,0.6581385707364099,8.210427244821128,False,2.588470319634703,,False,625215,0.06328240118680725,-41655.0,54288.0,85.70075458592493,Capital Intensive,-131.2009827081168,22.0,337.99021207177816,0.0,850551,12633.0,11.4331659108585,9.096920986218016,,187.92641034453732,-4.3391803379436595,,180.20393306553868,-8.867994584474538,,22.86
AXISBANK,2022-03,19.33152262641554,44.4691808777476,11.01377461716035,2.5415992219128443,1.0892480968473273,8.632964375406939,False,1.968793114775639,,False,746335,0.056345695985629454,1025.0,27112.0,40.239250782908115,Capital Intensive,3.420999933248782,42.0,385.214983713355,2.0,1020943,28137.0,7.008887096847105,8.629652750055783,,40.69223237842095,28.76848580321414,,32.63524026321307,22.865967908314722,,49.9
AXISBANK,2023-03,11.248884505189986,34.15645108261707,7.381666037401469,1.2478360829415074,0.712575999428749,8.876784737365254,False,1.8029486464721551,,False,863943,0.06334636995339248,-10276.0,32351.0,37.986707998684885,Capital Intensive,-35.32606827323043,31.0,422.0520325203252,3.0,1152038,22075.0,10.784666971087532,13.218149586033778,12.097484397984527,80.57570483973764,103.27842418477906,6.343747313864712,72.87683958802533,98.73407546644582,3.488931100847603,22.54
AXISBANK,2024-03,22.73130411725443,34.69264599658038,15.832712405189048,2.5207167817120824,1.6374892227113123,8.249122739980766,False,1.691203992514036,,False,962948,0.0720367478374617,-14556.0,9001.0,8.229937185125584,Capital Intensive,-38.36280736894816,81.0,508.98865478119933,1.0,1295302,-5555.0,19.966046890428714,14.743587120514379,13.568824505023214,55.68795030685318,39.67228711897934,14.864754204532193,54.414274760026785,35.09600385206135,12.034341816031823,27.3
BAJAJ-AUTO,2013-03,15.645443196004994,18.257178526841447,38.84686918784873,42.63537464857597,24.782471127986078,0.014383137011779294,False,4446.0,,False,-5943,1.5840056953013764,824.0,1394.0,6.961298377028714,Moderate,22.538293216630198,108.0,279.06574394463667,42.0,116,2218.0,,,,,,,,,,99.37
BAJAJ-AUTO,2014-03,16.785022595222724,20.673387297015445,33.24481164551982,38.93995697242323,22.07995819179514,0.0058030884233303826,False,4837.0,,False,-8389,1.3154559707342566,1430.0,2072.0,10.28951680985251,Capital Intensive,34.350228200816716,117.0,351.7993079584775,43.0,59,3502.0,,,,,,,,,,96.16
BAJAJ-AUTO,2015-03,14.012502894188469,19.115536003704563,27.273546642631818,34.45168198447399,18.95277464612301,0.010094637223974764,False,726.0,,False,-8873,1.3525616935988976,1734.0,380.0,1.7596665894883075,Asset Light,42.00581395348838,105.0,383.91003460207617,48.0,112,2114.0,,,,,,,,,,91.28
BAJAJ-AUTO,2016-03,17.989722689820148,21.23239124656685,28.96576319543509,31.73008912151648,23.55568445475638,0.008416547788873038,False,5987.0,,False,-10949,1.3093967517401393,3622.0,68.0,0.30123150527155135,Asset Light,75.56853745044857,140.0,485.121107266436,39.0,118,3690.0,4.074739372248004,,,9.032892006170634,,,9.035543672952983,,,91.0
BAJAJ-AUTO,2017-03,18.7497127097219,20.358538267065043,22.843862007168457,22.9305740987984,18.8510952953138,0.006720430107526882,False,5897.0,,False,-15357,1.0054071540807838,-343.0,3610.0,16.593886462882097,Capital Intensive,-7.744411831113118,141.0,617.8546712802769,39.0,120,3267.0,2.6096262820050065,,,6.466342563688388,,,6.417017658182589,,,59.28
BAJAJ-AUTO,2018-03,16.735422451408173,19.22253074176914,20.656058751529986,22.052954346344787,16.781353168131737,0.005924112607099143,False,6250.0,,False,-18774,1.0027445209021122,2374.0,1954.0,7.7508925029750095,Moderate,48.98885678910442,146.0,706.7474048442907,41.0,121,4328.0,5.294708293109052,4.712870280520165,,11.71552579704409,6.132849888653125,,11.614645844793415,6.214991835579098,,82.83
BAJAJ-AUTO,2019-03,16.2329534224916,17.12234007510376,21.211208195239532,21.114821474441307,17.09093431365749,0.005380278052769767,False,1806.5,,False,-20478,1.0528542692654506,2214.0,273.0,0.8992687265300744,Asset Light,42.59330511735283,170.0,803.9100346020762,35.0,125,2487.0,10.379446504610112,8.556461167034568,,6.662699242295234,7.832779509495569,,6.685884434218181,7.758766622357927,,82.72
BAJAJ-AUTO,2020-03,17.42036832781844,17.076105484808984,24.06056689133044,22.319625481916653,19.660505469634103,0.005816637429600221,False,2313.6666666666665,,False,-19788,1.1285929837797057,5616.0,1766.0,5.902603696647615,Moderate,109.92366412213741,180.0,749.5501730103806,67.0,126,3850.0,11.20628395722074,6.737929244588159,,8.51344897264421,11.487736105696179,,8.480363260354373,11.382417860287909,,84.64
